id_activity;id_event;date;days_event;name;days_activity;time;mod;jury1;jury2;jury3;jury4;juri5;participant_winner
1;Мастер-класс «Время первых» ;4 февраля 2022 г.;2;;;;;;;;;;Романов Мечеслав Созонович
;;;;Лидерство в бизнесе;1;9:00;1;1;4;7;;8;
;;;;Технология принятия решений;2;10:45;2;2;5;8;3;9;
;;;;Искусство коучинга;2;12:30;3;3;6;9;4;10;
2;Мастер-класс: «Типология DISC, как инструмент влияния и мотивации в деловой коммуникации» ;14 июля 2023 г.;2;;;;;;;;;;Дементьев Вольдемар Михаилович
;;;;"Переговоры от ""А"" до ""Я""";1;9:00;4;8;1;4;7;;
;;;;Телефонные переговоры;2;10:45;5;9;2;5;8;3;
;;;;Навыки подготовки;2;12:30;6;10;3;6;9;4;
3;Машинное обучение и анализ алгоритмов в Санкт-Петербурге ;3 марта 2022 г.;3;;;;;;;;;;Марков Глеб Яковлевич
;;;;Новые продукты и версии;1;9:00;7;;8;1;4;7;
;;;;Big Data;2;10:45;8;3;9;2;5;8;
;;;;Must Have 21 века;2;12:30;9;4;10;3;6;9;
4;Медиа-Конференция Internet & Digital ;23 июля 2023 г.;2;;;;;;;;;;Маслов Емельян Геннадьевич
;;;;Управление знаниями;1;9:00;10;8;6;7;1;4;
;;;;Коммуникативные неудачи;1;10:45;11;9;7;8;2;5;
;;;;Дизайн-мышление;2;12:30;12;10;;9;3;6;
5;Международный Гранд Форум «Бизнес и ИТ. Вокруг ЦОД. Вокруг Облака. Вокруг IoT. Вокруг IP» (или BIT-2023) ;23 июня 2022 г.;3;;;;;;;;;;Егоров Адам Лаврентьевич
;;;;Технические собеседования;1;9:00;13;3;8;7;4;1;
;;;;Исследование рынка;2;10:45;14;4;9;8;5;2;
;;;;Подготовка специалистов;3;12:30;15;;10;9;6;3;
6;Международный технологический форум RUSH ;21 октября 2022 г.;2;;;;;;;;;;Русаков Вальтер Никитевич
;;;;Секреты успеха;1;9:00;16;6;7;4;1;;
;;;;Способы поиска специалистов;1;10:45;17;7;8;5;2;3;
;;;;Роли HR;1;12:30;18;;9;6;3;4;
7;Мини-Гипербатон: текстовые редакторы ;6 октября 2023 г.;2;;;;;;;;;;Мышкин Игнат Тимурович
;;;;Осознанность личных целей;1;9:00;19;7;4;1;8;;
;;;;Soft skills;1;10:45;20;8;5;2;9;8;
;;;;Развитие проактивности;2;12:30;21;9;6;3;10;9;
8;Митап СберТеха «Automation & Load testing» ;17 февраля 2022 г.;1;;;;;;;;;;Блохин Осип Сергеевич
;;;;Введение в IT-субкультуру;1;9:00;11;4;1;;8;8;
;;;;Основы ООП;1;10:45;12;5;2;6;9;9;
;;;;Что нужно знать начинающему спецалисту;1;16:00;13;6;3;7;;10;
9;Молодежный фестиваль «Открытое пространство. Brain Fest» ;24 мая 2023 г.;3;;;;;;;;;;Пестов Парамон Германнович
;;;;Идельный результат;1;9:00;15;1;4;8;;;
;;;;Тайны и секреты;2;10:45;16;2;5;9;6;8;
;;;;Какрой язык программирования выбрать?;2;12:30;17;3;6;10;7;9;
10;Надежная и безопасная ИТ-инфраструктура. Неявные факторы риска ;11 декабря 2023 г.;3;;;;;;;;;;Сазонов Владислав Артёмович
;;;;Войти в ТОП;1;9:00;2;4;;7;1;8;
;;;;Секреты продвижения;1;10:45;3;5;6;8;2;9;
;;;;Руководство проектами;2;12:30;4;6;7;9;3;10;
